create_time,power_pv,power_consum,heat_load_energy_station,heat_load_village,heat_load_sum
2023/11/5 1:00,0,1321.858333,5.210000943,443.0846676,448.2946685
2023/11/5 2:00,0,1324.575,5.234359618,444.6557854,449.8901451
2023/11/5 3:00,0,1323.816667,5.198142381,438.0122667,443.2104091
2023/11/5 4:00,0,1322.658333,5.459678807,445.2778142,450.737493
2023/11/5 5:00,0,1317.566667,5.978596052,436.26891,442.247506
2023/11/5 6:00,0,1104.208333,10.28446964,495.7884079,506.0728775
2023/11/5 7:00,0,955.8,11.92163723,963.7952906,975.7169278
2023/11/5 8:00,39.11754087,1140.759208,17.61315441,1084.937439,1102.550594
2023/11/5 9:00,142.2019558,1334.168622,20.04302313,1250.729055,1270.772078
2023/11/5 10:00,301.7460444,1817.762711,28.53979261,1583.681786,1612.221578
2023/11/5 11:00,384.1591119,1976.200779,26.98891015,1719.628525,1746.617435
2023/11/5 12:00,465.9457191,2014.537386,28.16153222,1705.37178,1733.533312
2023/11/5 13:00,489.9447671,1980.586434,20.64491936,1706.672284,1727.317203
2023/11/5 14:00,495.0775386,1996.960872,19.36179009,1700.895221,1720.257011
2023/11/5 15:00,384.5224314,1984.122431,19.56754953,1696.748377,1716.315927
2023/11/5 16:00,123.923531,1685.287167,16.08762663,1343.093441,1359.181068
2023/11/5 17:00,14.367294,940.342294,20.17325313,509.5856034,529.7588565
2023/11/5 18:00,5.421875019,1203.655208,20.75523971,943.5816315,964.3368712
2023/11/5 19:00,0,2106.925,25.72987636,1752.890606,1778.620482
2023/11/5 20:00,0,2116.683333,27.3641315,1765.144227,1792.508358
2023/11/5 21:00,0,2117.325,25.42859039,1771.550189,1796.978779
2023/11/5 22:00,0,2122.283333,24.86509513,1772.531707,1797.396802
2023/11/5 23:00,0,2127.075,24.62972546,1786.19325,1810.822975
2023/11/6 0:00,0,2124.383333,25.05992684,1793.16884,1818.228766
2023/11/6 1:00,0,2128,25.59912009,1780.716023,1806.315143
2023/11/6 2:00,0,2130.733333,25.38076159,1789.96359,1815.344352
2023/11/6 3:00,0,2136.8,25.83847209,1780.025445,1805.863917
2023/11/6 4:00,0,2134.441667,25.96615681,1783.045495,1809.011652
2023/11/6 5:00,0,2137,26.39101461,1782.226804,1808.617819
2023/11/6 6:00,0,2132.6,26.28883535,1768.449024,1794.73786
2023/11/6 7:00,23.92101701,2135.696017,24.43526972,1771.458091,1795.893361
2023/11/6 8:00,246.3514308,2155.218097,32.74860328,1771.668622,1804.417226
2023/11/6 9:00,443.6573696,2153.599036,34.88138626,1773.137869,1808.019255
2023/11/6 10:00,495.7838763,2176.01721,27.43659442,1781.801703,1809.238298
2023/11/6 11:00,500.341633,2162.366633,23.84396095,1774.488958,1798.332919
2023/11/6 12:00,508.6669084,2170.275242,20.07763045,1780.654036,1800.731666
2023/11/6 13:00,506.9888502,2160.547184,18.18904738,1784.505161,1802.694208
2023/11/6 14:00,498.808639,2164.250306,15.53755036,1793.490343,1809.027893
2023/11/6 15:00,393.2635512,2162.438551,14.33288928,1791.683986,1806.016875
2023/11/6 16:00,121.9132875,2143.571621,17.20082892,1797.528323,1814.729152
2023/11/6 17:00,6.925898682,2138.225899,23.26197307,1763.100849,1786.362822
2023/11/6 18:00,0,2129.683333,29.33765915,1756.831963,1786.169622
2023/11/6 19:00,0,2137.058333,31.60987636,1755.059216,1786.669092
2023/11/6 20:00,0,2134.466667,33.65442779,1750.767823,1784.422251
2023/11/6 21:00,0,2139.183333,35.88251051,1766.089298,1801.971809
2023/11/6 22:00,0,2140.766667,32.3660003,1766.086097,1798.452098
2023/11/6 23:00,0,2289.916667,24.95560103,1190.225263,1215.180864
2023/11/7 0:00,0,2315.283333,24.12855964,1243.723255,1267.851815
2023/11/7 1:00,0,2314.966667,24.17865269,1250.783404,1274.962057
2023/11/7 2:00,0,2316.65,21.55782586,1248.298997,1269.856823
2023/11/7 3:00,0,2318.475,22.5421302,1249.710584,1272.252714
2023/11/7 4:00,0,2320.266667,23.38463723,1242.552884,1265.937522
2023/11/7 5:00,0,2323.483333,24.08421268,1250.069261,1274.153474
2023/11/7 6:00,0,2317.708333,24.49510276,1242.77315,1267.268253
2023/11/7 7:00,30.2361611,2258.344494,27.02557176,1234.080112,1261.105683
2023/11/7 8:00,211.1563935,2159.42306,35.96456549,1852.518977,1888.483543
2023/11/7 9:00,296.045761,2149.295761,29.49694862,1818.86249,1848.359439
2023/11/7 10:00,307.6454581,2148.545458,25.01878682,1806.715238,1831.734025
2023/11/7 11:00,317.7030354,2148.228035,23.08101543,1800.013458,1823.094473
2023/11/7 12:00,318.7303045,2160.271971,14.95106915,1804.32315,1819.274219
2023/11/7 13:00,299.713198,2173.421531,11.36131428,1803.835145,1815.19646
2023/11/7 14:00,249.6881968,2144.188197,11.45748074,1793.682584,1805.140065
2023/11/7 15:00,168.9000019,2160.383335,11.47531325,1796.785868,1808.261182
2023/11/7 16:00,62.47937875,2157.946045,11.52826539,1805.215396,1816.743661
2023/11/7 17:00,3.797222285,2154.047222,20.59071497,1806.78834,1827.379055
2023/11/7 18:00,0,2161.033333,39.726517,1788.940262,1828.666779
2023/11/7 19:00,0,2170.158333,40.35023006,1796.274055,1836.624285
2023/11/7 20:00,0,2175.541667,40.92117035,1801.2315,1842.15267
2023/11/7 21:00,0,2179.533333,48.78025576,1794.930108,1843.710363
2023/11/7 22:00,0,2180.008333,54.41859346,1800.425226,1854.843819
2023/11/7 23:00,0,2281.225,45.48382851,1181.202989,1226.686818
2023/11/8 0:00,0,2336.041667,46.63993429,1271.148891,1317.788825
2023/11/8 1:00,0,2335.133333,45.88244841,1257.107776,1302.990225
2023/11/8 2:00,0,2341.475,44.19298965,1254.381128,1298.574118
2023/11/8 3:00,0,2344.491667,45.99206443,1245.701621,1291.693686
2023/11/8 4:00,0,2345.383333,44.41611794,1249.335074,1293.751192
2023/11/8 5:00,0,2346.818182,43.89365302,1255.740076,1299.633729
2023/11/8 6:00,0,2180.083333,47.13389326,1453.683027,1500.81692
2023/11/8 7:00,20.37000033,2175.57,53.55410679,1808.779643,1862.333749
2023/11/8 8:00,157.8000014,2189.225001,53.65749484,1810.404343,1864.061837
2023/11/8 9:00,330.5712542,1965.096254,32.143477,1634.622352,1666.765829
2023/11/8 10:00,386.5497702,1948.97477,33.93852513,1614.7987,1648.737226
2023/11/8 11:00,402.6741034,1964.199103,32.01374464,1608.603545,1640.61729
2023/11/8 12:00,115.7277324,1929.311066,33.67635792,1608.116114,1641.792472
2023/11/8 13:00,3.353571429,1926.995238,33.38206392,1611.320227,1644.70229
2023/11/8 14:00,0,1929.183333,30.33198649,1611.363825,1641.695812
2023/11/8 15:00,0,1941.425,34.39736215,1617.91013,1652.307492
2023/11/8 16:00,0,1935,37.36341232,1600.45956,1637.822972
2023/11/8 17:00,4.881628813,1924.439962,36.28824793,1584.214482,1620.50273
2023/11/8 18:00,0,1908.833333,43.95351848,1574.719154,1618.672672
2023/11/8 19:00,0,1914.241667,41.06296972,1582.05383,1623.1168
2023/11/8 20:00,0,1915.125,44.04317784,1572.295487,1616.338665
2023/11/8 21:00,0,1919.325,43.49612186,1582.035187,1625.531309
2023/11/8 22:00,0,1920.072727,46.7838496,1589.008073,1635.791923
2023/11/8 23:00,0,2056.983333,42.0474179,1103.78937,1145.836787
2023/11/9 0:00,0,2161.991667,42.24065571,1114.193549,1156.434205
2023/11/9 1:00,0,2150.066667,42.86228733,1103.628971,1146.491259
2023/11/9 2:00,0,2149.716667,42.71140143,1096.674215,1139.385616
2023/11/9 3:00,0,2148.233333,43.14597542,1096.789872,1139.935847
2023/11/9 4:00,0,2150.427273,42.88031654,1110.362695,1153.243011
2023/11/9 5:00,0,2156.358333,42.81571768,1102.061121,1144.876838
2023/11/9 6:00,0,2005.516667,48.19284981,1187.778693,1235.971543
2023/11/9 7:00,21.94525132,1939.745251,48.27916203,1658.128673,1706.407835
2023/11/9 8:00,140.6833352,1951.825002,55.17200129,1634.91689,1690.088891
2023/11/9 9:00,261.6685038,1943.168504,61.38419698,1624.759638,1686.143835
2023/11/9 10:00,296.3461446,1952.321145,58.72446454,1597.416574,1656.141039
2023/11/9 11:00,301.3268006,1822.676801,53.08766349,1508.754134,1561.841798
2023/11/9 12:00,317.1455511,1823.937218,48.42973266,1501.275142,1549.704875
2023/11/9 13:00,323.594447,1823.35278,40.68642999,1520.880271,1561.566701
2023/11/9 14:00,304.8455927,1823.653926,43.35482383,1504.460181,1547.815005
2023/11/9 15:00,214.2556336,1809.455634,43.48437787,1501.467505,1544.951883
2023/11/9 16:00,79.10937637,1797.251043,44.90062184,1492.78408,1537.684702
2023/11/9 17:00,7.239815746,1797.649816,52.15644598,1481.8103,1533.966746
2023/11/9 18:00,0,1795.458333,48.99820639,1481.839362,1530.837568
2023/11/9 19:00,0,1800.783333,46.14824906,1501.143199,1547.291448
2023/11/9 20:00,0,1803.9,49.58999979,1491.707617,1541.297617
2023/11/9 21:00,0,1805.741667,49.61303523,1494.406473,1544.019508
2023/11/9 22:00,0,1810.383333,46.97974851,1494.133811,1541.11356
2023/11/9 23:00,0,1939.933333,41.19762226,1029.502803,1070.700425
2023/11/10 0:00,0,2123.05,42.75268098,1074.164963,1116.917644
2023/11/10 1:00,0,2124.083333,41.98230527,1079.083914,1121.066219
2023/11/10 2:00,0,2126.975,43.23507566,1079.188015,1122.423091
2023/11/10 3:00,0,2129.4,42.75629199,1090.648674,1133.404966
2023/11/10 4:00,0,2131.916667,41.76371274,1091.694033,1133.457746
2023/11/10 5:00,0,2125.608333,44.38596428,1085.085277,1129.471241
2023/11/10 6:00,0,1987.316667,46.95325037,1166.379729,1213.33298
2023/11/10 7:00,9.985238174,1910.393572,48.97874437,1661.608692,1710.587437
2023/11/10 8:00,57.52952483,1920.471191,57.50870974,1633.966388,1691.475098
2023/11/10 9:00,168.9970603,1932.930394,71.9546178,1619.022697,1690.977315
2023/11/10 10:00,133.9486905,1920.257024,68.82660189,1598.496139,1667.32274
2023/11/10 11:00,89.9371436,2201.512144,70.13263658,1905.789656,1975.922292
2023/11/10 12:00,124.0744875,,72.62551,2087.956129,2160.581639
2023/11/10 13:00,121.0386044,,72.69102395,2071.318091,2144.009115
2023/11/10 14:00,88.09962146,,67.45117286,1718.455869,1785.907042
2023/11/10 15:00,66.97151906,,65.56982941,1580.777973,1646.347802
2023/11/10 16:00,46.20233349,,60.09112525,1579.669247,1639.760373
2023/11/10 17:00,4.826517933,,63.11741427,1564.70305,1627.820465
2023/11/10 18:00,0,,62.17087314,1568.102396,1630.273269
2023/11/10 19:00,0,,63.79654534,1561.60076,1625.397305
2023/11/10 20:00,0,,64.15077086,1566.979233,1631.130004
2023/11/10 21:00,0,,61.60682479,1513.093739,1574.700563
2023/11/10 22:00,0,,63.13004713,1515.984384,1579.114431
2023/11/10 23:00,0,,57.46369501,1138.503357,1195.967052
2023/11/11 0:00,0,,57.63496561,1198.118502,1255.753467
2023/11/11 1:00,0,,57.59760544,1202.572157,1260.169763
2023/11/11 2:00,0,,58.4736626,1203.911348,1262.385011
2023/11/11 3:00,0,,58.80247235,1205.88807,1264.690542
2023/11/11 4:00,0,,58.27675444,1194.105323,1252.382077
2023/11/11 5:00,0,,58.87402179,1210.835779,1269.709801
2023/11/11 6:00,0,,61.36844393,1272.987273,1334.355717
2023/11/11 7:00,17.3525256,,61.93871334,1583.141926,1645.08064
2023/11/11 8:00,194.2780974,,64.24636155,1572.88219,1637.128552
2023/11/11 9:00,420.4833364,,64.059232,1563.972826,1628.032058
2023/11/11 10:00,467.2468798,1869.72188,62.02095199,1569.601775,1631.622727
2023/11/11 11:00,467.8663657,1633.041366,50.00575262,1428.396001,1478.401753
2023/11/11 12:00,38.16071429,427.3243506,41.68151996,550.0579639,591.7394838
2023/11/11 13:00,9.740625069,423.6739584,37.55625158,548.108999,585.6652506
2023/11/11 14:00,336.336556,441.336556,37.38939929,541.2232714,578.6126707
2023/11/11 15:00,296.1106112,407.4772778,38.47172035,551.3024547,589.774175
2023/11/11 16:00,100.3930531,413.4180531,42.26369306,557.6117415,599.8754345
2023/11/11 17:00,10.99545466,1349.153788,49.39536882,922.1717842,971.567153
2023/11/11 18:00,7.300000075,1808.591667,49.75693399,1533.755165,1583.512099
2023/11/11 19:00,2.67,2188.436667,58.47340356,1812.501429,1870.974833
2023/11/11 20:00,0,2320.166667,64.7481203,1909.448219,1974.196339
2023/11/11 21:00,0,2324.9,65.49603244,1905.386596,1970.882629
2023/11/11 22:00,0,2333.833333,64.30982009,1853.357216,1917.667036
2023/11/11 23:00,0,2267.075,65.57116358,1715.607559,1781.178722
2023/11/12 0:00,0,2339.283333,68.49819295,1896.877168,1965.375361
2023/11/12 1:00,0,2336.35,70.33615453,1892.746593,1963.082748
2023/11/12 2:00,0,2338.325,71.72342172,1891.304047,1963.027468
2023/11/12 3:00,0,2343.158333,73.59178703,1900.46509,1974.056877
2023/11/12 4:00,0,2340.536364,74.16392007,1894.921153,1969.085073
2023/11/12 5:00,0,2345.833333,73.70010199,1907.247986,1980.948088
2023/11/12 6:00,0,2348.858333,77.14970907,1878.238291,1955.388
2023/11/12 7:00,17.52985236,2024.029852,73.96528349,1614.98688,1688.952164
2023/11/12 8:00,152.0772244,1862.993891,69.22418513,1516.727445,1585.95163
2023/11/12 9:00,331.2311569,1849.981157,72.91251696,1515.445319,1588.357836
2023/11/12 10:00,372.6033978,1854.953398,71.93247778,1514.043413,1585.975891
2023/11/12 11:00,373.7623624,1816.687362,65.86313917,1267.049327,1332.912466
2023/11/12 12:00,387.1863837,2051.37805,55.28879242,1191.45192,1246.740712
2023/11/12 13:00,383.9142912,2039.264291,51.33803366,1162.220777,1213.558811
2023/11/12 14:00,396.619291,2067.585958,48.82955929,1176.690128,1225.519687
2023/11/12 15:00,248.3986636,2043.531997,46.67263659,1188.547831,1235.220468
2023/11/12 16:00,68.52528225,2032.643464,49.39304369,1170.567346,1219.96039
2023/11/12 17:00,9.435892984,2309.610893,53.0478009,1366.359855,1419.407655
2023/11/12 18:00,3.540000037,2080.623333,57.27947594,1432.639015,1489.918491
2023/11/12 19:00,3.0724138,1889.672414,56.6013448,1610.152406,1666.75375
2023/11/12 20:00,0,1891.275,59.40058684,1598.910147,1658.310734
2023/11/12 21:00,0,1898.658333,61.18377197,1567.357447,1628.541219
2023/11/12 22:00,0,1899.516667,62.27143281,1580.624131,1642.895564
2023/11/12 23:00,0,2399.736364,61.81194767,1305.319089,1367.131037
2023/11/13 0:00,0,2528.966667,60.15309372,1336.651027,1396.804121
2023/11/13 1:00,0,2530.033333,60.49795281,1348.765376,1409.263329
2023/11/13 2:00,0,2542.575,59.79627368,1334.62074,1394.417014
2023/11/13 3:00,0,2549.041667,59.16416653,1344.164667,1403.328833
2023/11/13 4:00,0,2559.041667,60.0624872,1349.301439,1409.363926
2023/11/13 5:00,0,2569.108333,59.46724628,1342.896944,1402.364191
2023/11/13 6:00,0,2573.208333,59.63807296,1347.094009,1406.732082
2023/11/13 7:00,8.306896679,2347.51523,60.55346567,1508.288403,1568.841869
2023/11/13 8:00,123.5536983,1904.878698,66.15792108,1576.125,1642.282922
2023/11/13 9:00,409.6107194,1942.344053,45.65730714,1572.207407,1617.864714
2023/11/13 10:00,433.6567528,1924.14842,51.48986292,1580.203886,1631.693749
2023/11/13 11:00,389.7628998,1963.721233,36.38261466,1321.663942,1358.046556
2023/11/13 12:00,467.427278,2134.560611,33.17984254,1192.702125,1225.881968
2023/11/13 13:00,499.8621484,2129.062148,31.01880403,1174.075125,1205.093929
2023/11/13 14:00,451.864338,2146.172671,30.05454843,1175.349701,1205.40425
2023/11/13 15:00,302.4441117,2110.427445,29.64590501,1186.606419,1216.252324
2023/11/13 16:00,83.09305644,2082.109723,32.95220712,1176.515756,1209.467963
2023/11/13 17:00,11.80000021,2060.383334,34.49835281,1190.185908,1224.684261
2023/11/13 18:00,0,1945.541667,36.22585711,1300.212544,1336.438401
2023/11/13 19:00,0,1806.65,40.12299423,1697.796352,1737.919346
2023/11/13 20:00,0,1807.991667,42.05882542,1670.537218,1712.596043
2023/11/13 21:00,0,1814.308333,44.29134801,1667.300026,1711.591374
2023/11/13 22:00,0,1822.241667,44.37524092,1661.486418,1705.861659
2023/11/13 23:00,0,2476.741667,40.19276904,1301.190568,1341.383337
2023/11/14 0:00,0,2616.216667,41.06350091,1347.185136,1388.248637
2023/11/14 1:00,0,2620.766667,40.31671356,1352.83871,1393.155423
2023/11/14 2:00,0,2628.025,40.19140796,1358.623057,1398.814465
2023/11/14 3:00,0,2643.975,40.22652888,1357.047166,1397.273694
2023/11/14 4:00,0,2643.845455,40.57422049,1338.257912,1378.832133
2023/11/14 5:00,0,2655.358333,40.49131406,1343.666882,1384.158197
2023/11/14 6:00,0,2658.833333,40.91642574,1340.839041,1381.755467
2023/11/14 7:00,14.41391725,2359.955584,43.62342492,1612.032537,1655.655962
2023/11/14 8:00,151.0223923,1845.647392,46.91468848,1678.338696,1725.253384
2023/11/14 9:00,378.8676543,1834.934321,44.96846575,1672.663355,1717.631821
2023/11/14 10:00,427.9250049,1799.333338,46.45964839,1647.74217,1694.201819
2023/11/14 11:00,348.9695275,1116.694528,35.1520393,915.5658663,950.7179056
2023/11/14 12:00,350.1232035,425.9482035,27.93650684,632.7861465,660.7226534
2023/11/14 13:00,259.7770098,258.7936765,25.73945958,607.4025526,633.1420122
2023/11/14 14:00,223.880786,297.1141193,26.42702035,362.6796364,389.1066568
2023/11/14 15:00,280.1623243,2155.337324,26.11866618,1222.831087,1248.949754
2023/11/14 16:00,76.18223302,2153.5239,26.48753867,1266.944663,1293.432201
2023/11/14 17:00,4.102857163,2138.06119,24.69037908,1260.920137,1285.610516
2023/11/14 18:00,0,1963.025,29.95312627,1307.344216,1337.297343
2023/11/14 19:00,0,1840.983333,36.01552966,1719.30998,1755.32551
2023/11/14 20:00,0,1855,37.5797506,1719.670092,1757.249843
2023/11/14 21:00,0,1853.725,37.53700789,1707.983693,1745.5207
2023/11/14 22:00,0,1863.558333,40.10457664,1697.907412,1738.011989
2023/11/14 23:00,0,2480.391667,33.58142604,1393.066188,1426.647614
2023/11/15 0:00,0,2556.35,32.31643273,2161.974052,2194.290485
2023/11/15 1:00,0,2506.991667,35.18466021,2449.524249,2484.708909
2023/11/15 2:00,0,2331.708333,34.14330498,2432.163624,2466.306929
2023/11/15 3:00,0,2323.9,34.20240834,2427.823468,2462.025876
2023/11/15 4:00,0,2322.375,34.70673557,2423.483311,2458.190047
2023/11/15 5:00,0,2324.208333,34.48624354,2419.143155,2453.629399
2023/11/15 6:00,0,2325.4,34.14811875,2430.716905,2464.865024
2023/11/15 7:00,0,1780.3,46.3691619,4124.446899,4170.816061
2023/11/15 8:00,20.57833356,900.9283336,44.75673377,1982.306532,2027.063266
2023/11/15 9:00,43.56470096,1207.398034,42.70063875,1170.079788,1212.780427
2023/11/15 10:00,69.97096868,1221.187635,37.96361953,914.5846179,952.5482374
2023/11/15 11:00,115.2873908,1545.054057,34.54868904,926.5829259,961.131615
2023/11/15 12:00,243.5530384,2618.961372,34.55753601,1413.746638,1448.304174
2023/11/15 13:00,201.7973294,2632.455663,33.87836648,1388.87159,1422.749956
2023/11/15 14:00,201.4844462,2657.11778,34.01191405,1391.637477,1425.649391
2023/11/15 15:00,125.9511781,2662.917845,33.85126765,1394.236498,1428.087765
2023/11/15 16:00,63.94466981,2929.836336,35.44723529,1619.88896,1655.336195
2023/11/15 17:00,16.63394987,3046.075617,46.43761047,2261.965638,2308.403248
2023/11/15 18:00,0,1823.033333,53.86956623,2939.211978,2993.081545
2023/11/15 19:00,0,630.7416667,39.77865011,1374.937115,1414.715765
2023/11/15 20:00,0,723.4916667,34.80181612,833.1117953,867.9136114
2023/11/15 21:00,0,1442.791667,40.19950541,1498.791089,1538.990594
2023/11/15 22:00,0,1444.208333,41.41574898,1475.927983,1517.343732
2023/11/15 23:00,0,2824.925,36.90065713,1586.38536,1623.286017
2023/11/16 0:00,0,2958.425,38.31206129,1695.22359,1733.535651
2023/11/16 1:00,0,2973.416667,39.54385957,1691.659265,1731.203125
2023/11/16 2:00,0,2935.816667,40.55100568,1692.915917,1733.466923
2023/11/16 3:00,0,2589.833333,40.6216904,1707.357508,1747.979199
2023/11/16 4:00,0,2585.666667,41.78272636,1711.869078,1753.651805
2023/11/16 5:00,0,2579.75,42.37264509,1690.742218,1733.114863
2023/11/16 6:00,0,2575.475,41.90834239,1694.640441,1736.548783
2023/11/16 7:00,13.49384198,1462.143842,48.70961761,2169.908853,2218.61847
2023/11/16 8:00,153.5940872,422.1774206,42.19468813,1826.797214,1868.991902
2023/11/16 9:00,310.5814311,405.1980978,33.34805142,1369.149914,1402.497965
2023/11/16 10:00,326.4953285,402.8044194,30.96358754,1195.756912,1226.7205
2023/11/16 11:00,340.9972279,417.7472279,29.20888792,1098.657498,1127.866386
